step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
145.0,1,1.0,0.058823529411764705,11.224277398842968,0,0.0,0.9733523273757768,1,3.0,0.6117698211511097,0,0.0,0.8447090286829289,0,2.0,0.9418961282677057,1,5.0
150.0,0,0.0,0.0,10.43910879749352,0,0.0,0.7972302736578799,0,4.0,0.6492116592194882,0,0.0,0.7690080838496709,0,0.0,1.0,0,4.0
155.0,2,4.0,0.19047619047619047,9.595682401926187,1,2.0,0.7104757899941311,1,4.0,0.3884380016636314,0,0.0,0.7426666282389476,0,2.0,0.9088869943768837,2,8.0
160.0,3,13.0,0.6190476190476191,8.510032213673151,0,0.0,0.40253209396492745,3,15.0,0.01767819703365436,0,0.0,0.8724771892168481,0,3.0,0.9186304574523855,3,18.0
165.0,7,40.0,1.9047619047619047,6.732839241667116,2,8.0,0.3023942906838556,4,35.0,0.18704119309130895,0,0.0,0.6440692649361118,1,4.0,0.6891684236159846,7,47.0
170.0,4,21.0,0.9545454545454546,6.645087768065307,0,8.0,0.5924905280564541,1,33.0,0.23389092362482683,1,5.0,0.41437488776728854,2,10.0,0.34414497446214054,4,56.0
175.0,1,13.0,0.5652173913043478,8.31036615803381,0,0.0,0.906316596387366,1,15.0,0.5027473796295524,0,3.0,0.524922939645419,0,9.0,0.1130414417959894,1,27.0
180.0,3,10.0,0.4166666666666667,9.785627955476485,1,1.0,0.6345805599039668,0,0.0,0.7877795797058227,0,2.0,0.8522862470530316,2,11.0,0.47783716514313196,3,14.0
185.0,2,9.0,0.4090909090909091,9.821412419504895,2,9.0,0.5754856392045306,0,0.0,0.9201145412998681,0,0.0,0.4767025114074196,0,11.0,0.7678033464436855,2,20.0
190.0,1,1.0,0.047619047619047616,9.197680395253062,0,7.0,0.34177875514076606,1,1.0,0.6295296309363206,0,0.0,1.0,0,2.0,0.7110830818114335,1,10.0
195.0,3,12.0,0.5714285714285714,9.959469019110864,1,4.0,0.4652367745639754,1,6.0,0.46396831996820526,0,2.0,0.911072880929709,1,4.0,0.010007962995188639,3,16.0
200.0,0,0.0,0.0,9.46725574050368,0,0.0,0.6751773744177106,0,0.0,0.6593085082360087,0,2.0,0.8857195762140906,0,3.0,0.19978200481982528,0,5.0
205.0,1,3.0,0.15,10.980183830714456,1,3.0,0.6133162155161426,0,2.0,0.9167840879092969,0,0.0,0.6871785773172472,0,2.0,0.9196590596884997,1,7.0
210.0,1,3.0,0.17647058823529413,10.52114392084626,0,0.0,0.6481170782800383,0,2.0,0.6778667623033469,1,3.0,0.4820959922573123,0,2.0,0.9056661901911399,1,7.0
215.0,3,6.0,0.3333333333333333,9.113932120810833,0,0.0,0.5071708930061639,2,5.0,0.4572012631382716,0,2.0,0.7320140175289781,1,1.0,0.005862148302355904,3,8.0
220.0,0,0.0,0.0,11.315870922512175,0,0.0,0.9842220057719295,0,4.0,0.5878968591552324,0,2.0,0.9494500791181779,0,2.0,0.9864547957104716,0,8.0
225.0,0,0.0,0.0,12.507216002365197,0,0.0,0.8764394362683383,0,2.0,0.8205220313122419,0,0.0,0.9397782103228675,0,4.0,0.946565583504805,0,6.0
230.0,1,3.0,0.15,11.31397359194386,0,0.0,0.8473604339965092,1,5.0,0.7493405219513186,0,0.0,0.5548756501149187,0,2.0,0.9002600811512593,1,7.0
235.0,1,8.0,0.42105263157894735,9.843155204079205,0,0.0,0.7890922713306893,1,8.0,0.32527549506855435,0,0.0,0.5452454714581954,0,0.0,0.8427636513274499,1,8.0
240.0,0,0.0,0.0,10.858252967700441,0,0.0,0.923092218007706,0,2.0,0.5555890691081857,0,0.0,0.771136013321658,0,1.0,0.766828968321088,0,3.0
245.0,1,3.0,0.17647058823529413,11.399270068766473,0,0.0,0.9256611518358381,1,3.0,0.6874674891336465,0,0.0,0.46551273392362685,0,3.0,0.9373421333877855,1,6.0
250.0,1,5.0,0.3333333333333333,10.178051438837128,0,0.0,0.6628706819517602,0,0.0,0.6078833257864933,1,5.0,0.4677874197727089,0,2.0,0.8549359433374839,1,7.0
255.0,1,3.0,0.1875,9.584763068065918,1,3.0,0.45291002761158594,0,0.0,0.9254767404633377,0,0.0,0.30642593900983855,0,0.0,0.19067324875964872,1,3.0
260.0,1,5.0,0.3333333333333333,10.385381295953929,0,0.0,0.20787360740036376,0,0.0,0.9621262534911988,0,0.0,0.9296004062885593,1,7.0,0.6056517470951468,1,7.0
265.0,0,0.0,0.0,11.989673718387916,0,0.0,0.9975957745027886,0,2.0,0.9434106407117213,0,0.0,0.9209323674020679,0,2.0,0.9251750161358325,0,4.0
270.0,0,0.0,0.0,11.675242093220623,0,0.0,0.9268693355928498,0,2.0,0.9577552165350885,0,0.0,0.4892582919189286,0,0.0,0.942982253158254,0,2.0
275.0,1,2.0,0.18181818181818182,8.912109388006918,0,0.0,0.646074844674602,0,0.0,1.0,0,0.0,0.943633455771219,1,2.0,0.04941689604827677,1,2.0
280.0,2,11.0,1.0,9.567409681619477,0,0.0,0.9374710292856347,0,0.0,0.9800256676098569,0,0.0,1.0,2,13.0,0.31072026091248073,2,13.0
285.0,0,0.0,0.0,11.502170314166209,0,0.0,0.9770186490142541,0,1.0,0.9635474052866265,0,0.0,0.9731446361270019,0,9.0,0.7242087219259826,0,10.0
290.0,0,0.0,0.0,9.75270716351016,0,0.0,1.0,0,1.0,0.6536683974586927,0,0.0,0.8525442807955154,0,2.0,0.4079674347692724,0,3.0
295.0,2,5.0,0.2777777777777778,10.158906579298572,0,0.0,0.9477066633489765,2,5.0,0.5079039792511615,0,0.0,0.8494704035547473,0,0.0,0.5677105942590199,2,5.0
300.0,1,1.0,0.05555555555555555,11.385831582798293,0,0.0,0.9577784435903967,1,5.0,0.586333897426703,0,0.0,0.841755436360336,0,0.0,0.9624844169204131,1,5.0
305.0,1,6.0,0.3157894736842105,9.997278170936912,0,0.0,0.7055589109732288,1,6.0,0.6565250833356397,0,0.0,0.0375499259951408,0,2.0,0.8802164905988779,1,8.0
310.0,3,10.0,0.5,9.072098484158047,0,0.0,0.7970972886699327,0,0.0,0.5020763142591395,2,7.0,0.30882734749578494,1,3.0,0.7324706722688225,3,10.0
