step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.247212040312174,0,0.0,0.9709315412285291,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.97057725626934,0,0.0,0.9512582105112596,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,1,1.0,0.25,8.25857777142247,1,1.0,0.5567640547440701,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0
20.0,2,10.0,1.0,9.001737599895574,2,10.0,0.5449118950674386,0,0.0,0.9947689437832531,0,0.0,0.7770775230554571,0,0.0,1.0,2,10.0
25.0,0,0.0,0.0,9.318949676304186,0,8.0,0.4921120020441678,0,0.0,0.9461685444041479,0,0.0,0.9223825935079928,0,0.0,1.0,0,8.0
30.0,1,3.0,0.21428571428571427,9.283027965993828,1,3.0,0.6564335942389046,0,0.0,0.9246470818972236,0,2.0,0.5876209860584248,0,0.0,0.9396615499130097,1,5.0
35.0,0,0.0,0.0,8.920501017821335,0,1.0,0.6681134269079343,0,0.0,0.40085199443977004,0,4.0,0.6935704582744641,0,0.0,0.9287347112995342,0,5.0
40.0,2,3.0,0.1875,7.541070196878614,0,0.0,0.5067824449209636,1,4.0,0.7125055221840083,1,3.0,0.27984809090878743,0,2.0,0.6674272342517658,2,9.0
45.0,0,0.0,0.0,8.732869372041925,0,0.0,0.603029515523744,0,2.0,0.8930578250693317,0,3.0,0.320461769824408,0,2.0,0.9208071386196218,0,7.0
50.0,1,1.0,0.047619047619047616,9.807470083329056,0,0.0,0.7998214115453536,0,2.0,0.5349145486811331,0,1.0,0.9454386934456405,1,5.0,0.4719329848088936,1,8.0
55.0,6,21.0,0.9130434782608695,8.959399725571714,0,0.0,0.9754744468543098,3,12.0,0.10504567682066851,0,1.0,0.9366891408005508,3,15.0,0.36773605131060316,6,28.0
60.0,6,32.0,1.391304347826087,6.862017044206282,0,0.0,0.8049455586473513,4,29.0,0.3279529371398082,1,3.0,0.37833166778860655,1,17.0,0.3942239435532589,6,49.0
65.0,3,20.0,0.9090909090909091,7.387753247546203,0,0.0,0.7466669202315094,1,29.0,0.3538968926315472,0,3.0,0.2528596197305647,2,15.0,0.47467869140571534,3,47.0
70.0,4,38.0,1.52,9.633849262934346,0,0.0,0.8560555391393951,1,12.0,0.48978898039196517,1,3.0,0.6215302862108004,2,25.0,0.0,4,40.0
75.0,2,19.0,0.76,9.699272543522603,0,0.0,0.6826589682832902,2,19.0,0.46947034144569355,0,0.0,0.8122360852227818,0,13.0,0.29877982214413196,2,32.0
80.0,2,29.0,1.3181818181818181,8.416634148304091,0,0.0,0.5570074938910587,2,29.0,0.47004979164067934,0,0.0,0.6391994992240221,0,2.0,0.9666582678203776,2,31.0
85.0,3,21.0,1.05,6.848374548136671,2,9.0,0.46296363461742196,1,14.0,0.5213149740025338,0,0.0,0.3467200674991897,0,2.0,0.9922610480048608,3,25.0
90.0,1,17.0,0.8095238095238095,9.027289076142742,0,7.0,0.5370823318254873,1,19.0,0.7317824397630889,0,0.0,0.23685347996926065,0,2.0,0.9282037946715682,1,28.0
95.0,3,10.0,0.43478260869565216,8.937672197696621,1,5.0,0.4817449088232501,1,5.0,0.5358629014865588,1,4.0,0.6432212737876676,0,2.0,0.9459354545939295,3,16.0
100.0,3,18.0,0.782608695652174,8.752210909707483,0,0.0,0.21152041842808603,2,11.0,0.3925338669162624,1,9.0,0.6709975176234537,0,2.0,0.9534124737446573,3,22.0
105.0,2,5.0,0.23809523809523808,7.640508685797526,0,0.0,1.0,2,17.0,0.3648399500759966,0,2.0,0.4802524755644585,0,2.0,0.8966983643229725,2,21.0
110.0,0,0.0,0.0,10.277354354149471,0,0.0,1.0,0,11.0,0.5818888572945109,0,0.0,0.8040370866183252,0,2.0,0.88071933573229,0,13.0
115.0,1,1.0,0.05,9.436167253202992,0,0.0,0.9763053112411793,1,8.0,0.33374841862485566,0,0.0,0.919360074478085,0,2.0,0.8775816563663326,1,10.0
120.0,6,22.0,0.9565217391304348,8.966178124535002,0,0.0,0.9434387904446565,6,29.0,0.21408042796798224,0,0.0,1.0,0,0.0,0.8701636055555538,6,29.0
125.0,4,28.0,1.3333333333333333,8.198171451258963,0,0.0,0.6387726387278518,4,47.0,0.2765316232620594,0,0.0,0.9717094523123412,0,0.0,0.9497677868093051,4,47.0
130.0,3,28.0,1.4,8.200930047736607,0,0.0,0.3493332699810361,3,42.0,0.3895265443396151,0,0.0,0.5191303790479005,0,2.0,0.8305725485175178,3,44.0
135.0,2,4.0,0.2,8.890576891361789,1,2.0,0.5010258469740525,1,28.0,0.3618255567211333,0,2.0,0.8553061043333526,0,2.0,0.8840951369715344,2,34.0
140.0,3,14.0,0.7,8.609979589131028,0,0.0,0.9624617507948097,3,19.0,0.12813252494330596,0,2.0,0.9451038286833207,0,0.0,0.578375827136688,3,21.0
145.0,2,7.0,0.30434782608695654,10.085520598215224,0,0.0,0.9731352101594772,2,23.0,0.3648336057318648,0,0.0,0.9326637127082366,0,0.0,0.6468979228377649,2,23.0
150.0,0,0.0,0.0,10.937618519483499,0,0.0,0.9542445271285407,0,10.0,0.7248256668816183,0,0.0,0.610274824241017,0,2.0,0.8346333931248185,0,12.0
155.0,2,5.0,0.22727272727272727,9.268460852694792,0,0.0,0.6293623533840601,2,13.0,0.4672533058370066,0,0.0,0.9049806932811452,0,2.0,0.8378031446538204,2,15.0
160.0,3,20.0,0.8695652173913043,8.055300496343266,0,1.0,0.6663643993854965,3,28.0,0.06842163997473036,0,0.0,0.7477235489604991,0,0.0,0.8840625352367466,3,29.0
165.0,3,9.0,0.36,8.288678446442695,1,1.0,0.6626939198571443,2,31.0,0.3170058250480186,0,0.0,0.73677280916927,0,0.0,0.727138895772912,3,32.0
170.0,2,4.0,0.14814814814814814,9.707072310083891,0,1.0,0.5406584162392728,0,11.0,0.8457600839339042,2,4.0,0.48361365483659885,0,2.0,0.8349263042578535,2,18.0
175.0,2,5.0,0.18518518518518517,10.316547216590575,1,4.0,0.6056487109978214,1,5.0,0.6296390775385214,0,6.0,0.7978706997593321,0,2.0,0.8669717882238217,2,17.0
