step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,2,41.0,2.05,9.33445218718713,0,0.0,0.8812881143541482,0,0.0,0.8592573168261405,2,49.0,0.46773247635186366,0,0.0,0.9233299248697091,2,49.0
60.0,4,56.0,2.8,7.808145437577028,0,0.0,0.9422131701123915,0,2.0,0.8521991509869803,4,56.0,0.11630869704756991,0,0.0,0.025505847800339917,4,58.0
65.0,8,86.0,3.909090909090909,6.049181353996992,1,1.0,0.005660495863502532,0,2.0,0.7027062032017438,6,80.0,0.2337508238539083,1,5.0,2.4007051132438533e-05,8,88.0
70.0,5,41.0,1.8636363636363635,7.0299510105722,1,6.0,0.4566841895880522,0,2.0,0.6670196159625026,3,65.0,0.4633387576542077,1,10.0,0.5584067336300762,5,83.0
75.0,0,0.0,0.0,8.415756681748933,0,0.0,0.9908820957822124,0,1.0,0.19141255699563928,0,28.0,0.5015911332115472,0,2.0,0.9090255816951165,0,31.0
80.0,2,5.0,0.21739130434782608,8.259630115477574,0,0.0,0.6729081371940996,1,5.0,0.457749542575235,1,30.0,0.15793503235468595,0,2.0,0.9001306764351262,2,37.0
85.0,4,16.0,0.5925925925925926,8.93170891041919,0,0.0,0.8079818464910098,0,2.0,0.9610851141509975,4,45.0,0.1554730015235352,0,0.0,0.5929223381252745,4,47.0
90.0,7,46.0,1.84,8.689325364125045,1,2.0,0.7224330016816516,0,2.0,0.4709056999318805,5,70.0,0.35208971716442566,1,5.0,0.4668390921954009,7,79.0
95.0,6,67.0,3.0454545454545454,7.365833797602423,0,0.0,0.5998721167574997,0,0.0,0.9980593508202982,6,96.0,0.3125808003694237,0,2.0,0.9094919322829411,6,98.0
100.0,8,102.0,4.636363636363637,7.956724150829726,1,4.0,0.48846320464213044,0,2.0,0.9334316571169093,7,127.0,0.12368365693364707,0,0.0,0.9490715354861582,8,133.0
105.0,9,135.0,6.136363636363637,6.598242530475946,0,0.0,0.8003665973648431,0,2.0,0.8803239609870794,8,163.0,0.0002276833363172365,1,1.0,0.004869685086870128,9,166.0
110.0,7,91.0,3.9565217391304346,6.901644733025961,0,0.0,0.9372696803420406,1,3.0,0.5208713587098147,5,159.0,0.2259207569680836,1,6.0,0.46786984343085125,7,168.0
115.0,0,0.0,0.0,8.595884853166977,0,0.0,0.6941744537982628,0,1.0,0.5551169849754394,0,71.0,0.42692123571754087,0,2.0,0.8883493489833747,0,74.0
120.0,4,8.0,0.3076923076923077,8.653873898081791,2,5.0,0.6596541669638817,0,0.0,0.30971363457277695,2,74.0,0.2623911162800315,0,2.0,0.9166045078986647,4,81.0
125.0,7,27.0,1.0,7.078040299268651,0,5.0,0.6116279742704934,0,1.0,0.30337353329481515,6,96.0,0.13753727488031425,1,2.0,0.415778712875468,7,104.0
130.0,7,43.0,1.5925925925925926,8.021599036562678,1,2.0,0.6180502365020936,0,0.0,1.0,5,113.0,0.2948159418900669,1,8.0,0.6142469587233936,7,123.0
135.0,6,60.0,2.608695652173913,7.762732717174028,1,2.0,0.37444146330260736,0,0.0,1.0,5,130.0,0.39726450329967955,0,1.0,0.903985444210359,6,133.0
140.0,6,90.0,3.75,8.717833114334221,1,6.0,0.6511072701315757,0,2.0,0.8603260446062951,5,153.0,0.24159830775723362,0,0.0,1.0,6,161.0
145.0,6,120.0,5.0,8.788509227813005,1,11.0,0.7610607895174378,0,2.0,0.8362800868987872,5,178.0,0.15448573230579624,0,0.0,1.0,6,191.0
150.0,3,49.0,1.96,7.740370724521145,0,0.0,0.7918486303196909,1,4.0,0.4471375930507417,2,142.0,0.2732935722544155,0,0.0,1.0,3,146.0
155.0,0,0.0,0.0,8.232865129661638,0,0.0,0.6596674229790727,0,1.0,0.13943738213581497,0,61.0,0.6419244760434072,0,2.0,0.8926960161738503,0,64.0
160.0,1,3.0,0.13043478260869565,9.41417724475374,1,3.0,0.4104147032151327,0,0.0,0.46014207591956746,0,2.0,0.8360276218265105,0,2.0,0.8135576545813885,1,7.0
165.0,2,10.0,0.4166666666666667,8.795451633065548,1,8.0,0.5749279625008928,0,1.0,0.5207170881020998,1,2.0,0.3762819820561232,0,0.0,0.7289859495661047,2,11.0
170.0,6,19.0,0.6785714285714286,8.958020173553829,2,5.0,0.6639966107665723,1,5.0,0.6604363240523495,3,10.0,0.3724103359976481,0,0.0,0.6857221237529407,6,20.0
175.0,3,16.0,0.6153846153846154,8.246781422314456,3,16.0,0.4587600159019056,0,1.0,0.7976217195244839,0,12.0,0.6692402906992241,0,0.0,0.015272280392164711,3,29.0
180.0,2,6.0,0.23076923076923078,9.122231622147025,1,15.0,0.36000065373733814,0,0.0,0.9134297021471665,0,2.0,0.800734462594205,1,7.0,0.5777950928031048,2,24.0
185.0,2,5.0,0.19230769230769232,9.403447302014648,1,4.0,0.6032646887964173,0,2.0,0.9032927652203921,1,2.0,0.275348285209549,0,2.0,0.8866372468985013,2,10.0
190.0,4,17.0,0.6538461538461539,9.074813924449916,1,4.0,0.41395667033574324,0,2.0,0.8958368324941871,3,14.0,0.3547524793416165,0,0.0,0.9251459695751385,4,20.0
195.0,6,43.0,1.6538461538461537,9.196704741180945,2,14.0,0.24783837669502728,0,0.0,0.9148458433209613,4,32.0,0.46023843637608985,0,0.0,0.9150855636512258,6,46.0
200.0,4,50.0,2.380952380952381,8.244355179007622,0,12.0,0.4162881510751944,0,0.0,1.0,4,52.0,0.42360370408457815,0,0.0,1.0,4,64.0
205.0,7,77.0,3.2083333333333335,7.695253018047502,0,0.0,0.03651945144646323,0,2.0,0.9318970529380557,7,79.0,0.27844706568955546,0,0.0,1.0,7,81.0
210.0,9,115.0,5.2272727272727275,6.336786241153513,0,0.0,0.9804034640344621,0,2.0,0.9243321974555059,9,117.0,0.050246417446919704,0,0.0,1.0,9,119.0
215.0,9,143.0,6.5,5.922874751733968,0,0.0,0.9376363325173841,1,3.0,0.5414995753842371,8,154.0,0.20265105672566694,0,0.0,0.9449912462304801,9,157.0
220.0,8,182.0,7.913043478260869,6.208626213112906,0,0.0,0.9147154933342708,0,0.0,0.11267961062369754,8,184.0,0.29628097246513235,0,0.0,0.9511017171309204,8,184.0
225.0,11,232.0,8.923076923076923,5.902701010285539,0,0.0,0.7474457427659886,2,9.0,4.173290808394144e-05,9,225.0,0.12038433179207779,0,0.0,1.0,11,234.0
230.0,14,286.0,11.0,5.149879775810991,1,4.0,0.7028414922374424,0,7.0,0.14829350617695,13,284.0,0.00027650624358135993,0,0.0,1.0,14,295.0
235.0,12,339.0,13.56,5.952597114325475,1,9.0,0.700000424308081,0,0.0,0.9648652495942575,11,335.0,0.08703328367606286,0,2.0,0.7983601620481737,12,346.0
240.0,12,387.0,16.125,5.471131583668604,0,0.0,0.6583336111526399,0,0.0,0.9161093381495431,12,387.0,0.0741979234140143,0,2.0,0.845900494304396,12,389.0
245.0,14,452.0,18.833333333333332,4.839867187220386,2,5.0,0.2162757233829539,0,0.0,0.871072702705627,12,449.0,0.1315687271869722,0,0.0,1.0,14,454.0
250.0,13,512.0,18.962962962962962,5.255078595998685,0,6.0,0.501996041644868,0,0.0,0.899890432945976,13,514.0,0.18358644078237848,0,0.0,1.0,13,520.0
255.0,15,580.0,19.333333333333332,5.489492069251511,0,0.0,0.9503383362598687,0,2.0,0.8732000544278575,15,582.0,0.008881464163589186,0,0.0,1.0,15,584.0
260.0,15,654.0,23.357142857142858,5.101186230035291,0,0.0,0.9382342467384556,0,2.0,0.8249340317499683,15,655.0,0.11064587672502485,0,0.0,1.0,15,657.0
265.0,18,737.0,26.321428571428573,4.220971192059639,0,0.0,0.8013604379282534,2,6.0,0.25387680801423734,16,731.0,0.10234959472013,0,0.0,1.0,18,737.0
270.0,16,578.0,19.93103448275862,4.156380183987827,0,0.0,0.176934660490383,3,21.0,0.25002043343092595,13,721.0,0.09358755336350662,0,0.0,1.0,16,742.0
275.0,14,312.0,11.142857142857142,4.74199140549556,1,3.0,0.4662506052553002,3,36.0,0.5521288538926421,10,611.0,0.07749295959670191,0,2.0,0.9991982992109598,14,652.0
280.0,5,73.0,2.28125,5.772115787975803,0,0.0,0.9569025028939087,0,29.0,0.5580061381006959,5,640.0,0.11117674124813838,0,2.0,0.8917809640771687,5,671.0
285.0,7,27.0,0.7714285714285715,6.78664350953293,0,0.0,0.9726046530741531,1,1.0,0.5159228025421136,5,661.0,0.24915980671746743,1,6.0,0.6964673365511576,7,668.0
290.0,8,35.0,1.0,6.199281766417812,1,2.0,0.36183128242141355,1,6.0,0.6238028333687171,6,606.0,0.20476032335161592,0,2.0,0.693020554774959,8,616.0
295.0,8,28.0,0.8,5.282694281296382,2,11.0,0.42594082387185594,1,1.0,0.2675345804032603,5,474.0,0.14120139542366386,0,4.0,0.5907911079631342,8,490.0
300.0,7,25.0,0.6756756756756757,5.985755738590949,0,10.0,0.6400781674685871,3,15.0,0.2444291821055769,3,414.0,0.16157571517371808,1,6.0,0.4566894151998415,7,445.0
305.0,3,13.0,0.35135135135135137,6.796025555602713,0,0.0,0.720511045745807,0,16.0,0.2705721264805197,3,429.0,0.30858433994796425,0,3.0,0.3177984954676924,3,448.0
310.0,10,48.0,1.411764705882353,5.689752349263546,1,1.0,0.42750429429727194,0,0.0,0.4054574036730784,6,455.0,0.24768543100857168,3,11.0,0.25422268919394364,10,467.0
315.0,14,110.0,3.4375,6.438501716200217,1,6.0,0.4886592607647736,1,4.0,0.652604936461429,9,493.0,0.20906790432599362,3,26.0,0.45372432516053607,14,529.0
320.0,14,140.0,3.888888888888889,6.083831411187714,0,0.0,0.9548589640847432,1,9.0,0.7883670962458407,11,544.0,0.10487849945151308,2,26.0,0.08207739608245557,14,579.0
325.0,13,191.0,5.305555555555555,6.3934734918961365,0,0.0,0.9634714518106003,0,0.0,0.5998084638996706,13,607.0,0.17110839785047768,0,7.0,0.3682577516488519,13,614.0
330.0,16,267.0,7.852941176470588,5.857123739582019,0,0.0,0.5504479998939198,2,6.0,0.5679410406207026,14,677.0,0.10741125786934302,0,2.0,0.9370682377992348,16,685.0
335.0,19,346.0,10.484848484848484,4.436123332799029,2,7.0,0.4803848848646685,1,8.0,0.5958310140503529,16,752.0,0.011237409553551804,0,2.0,0.6424592179623384,19,769.0
340.0,17,314.0,8.971428571428572,4.513472063207511,0,5.0,0.6959804129729128,2,11.0,0.3154784260077159,14,724.0,0.06152134996766816,1,4.0,0.00027140522569405774,17,744.0
345.0,11,191.0,5.457142857142857,5.44790463109406,0,0.0,0.8150203255263563,1,11.0,0.21959055641590353,10,593.0,0.1835065896575591,0,2.0,0.9299693329603889,11,606.0
350.0,9,90.0,2.6470588235294117,5.71490588347721,2,4.0,0.41637488679403906,1,5.0,0.3217404864190121,6,617.0,0.22941056265632978,0,4.0,0.8862312605592298,9,630.0
355.0,10,45.0,1.2857142857142858,5.475551459695384,3,18.0,0.2021079248919587,1,4.0,0.7129275769135645,5,629.0,0.15853186164925678,1,5.0,0.5954140590247391,10,656.0
360.0,10,34.0,0.918918918918919,4.248615357180098,1,20.0,0.28201269610863633,1,9.0,0.591704453656693,4,552.0,0.10325399830147584,4,15.0,0.07364032059419524,10,596.0
365.0,7,24.0,0.6153846153846154,5.522059109576198,0,3.0,0.8043737964186969,0,0.0,0.4456173242530785,4,403.0,0.20576976934029634,3,26.0,0.2996581325184095,7,432.0
370.0,9,48.0,1.2307692307692308,6.524035814195991,1,6.0,0.7863079223815628,1,3.0,0.6229323480788916,4,420.0,0.21368672131311398,3,32.0,0.5838503532659369,9,461.0
375.0,9,48.0,1.2307692307692308,4.315109305341169,1,11.0,0.5293727736964166,0,0.0,0.9271942636147452,7,444.0,0.0828296298417982,1,27.0,0.28661408874521255,9,482.0
380.0,14,99.0,2.357142857142857,4.626904810380621,0,4.0,0.6102945932896642,0,0.0,0.6433384114190556,11,491.0,0.06637906519537372,3,17.0,0.1357569238698102,14,512.0
385.0,21,188.0,4.372093023255814,4.651258815636507,1,3.0,0.6833868551657075,0,0.0,0.5819554964791385,15,559.0,0.1010752825158917,5,37.0,0.000738179689722278,21,599.0
390.0,21,240.0,5.5813953488372094,4.817386727268292,1,8.0,0.6508155183955162,0,0.0,1.0,15,609.0,0.19535511507716885,5,63.0,0.25469203716619043,21,680.0
395.0,19,297.0,6.6,3.857930142607836,0,4.0,0.4113736728872488,0,0.0,0.9377953074657541,16,656.0,0.11829230630841614,3,71.0,0.3197835814377827,19,731.0
400.0,25,412.0,8.956521739130435,5.172253436858921,4,13.0,0.2645104098819127,0,2.0,0.9157685465058509,18,729.0,0.0853989836587045,3,75.0,0.15555482276957827,25,819.0
405.0,16,314.0,6.28,5.571782794927367,1,20.0,0.5118181875856331,0,2.0,0.8753017843682277,15,708.0,0.04229193996449542,0,54.0,0.20162252603249864,16,784.0
410.0,15,234.0,4.775510204081633,6.394347522631445,1,9.0,0.7551169488686096,0,2.0,0.5597099655813136,14,591.0,0.14636729877740395,0,2.0,0.8154016298876459,15,604.0
415.0,9,158.0,3.3617021276595747,5.781894022475568,1,10.0,0.48277367731855214,0,4.0,0.3931592942823063,8,571.0,0.21287563114596036,0,2.0,0.8199533538654581,9,587.0
420.0,10,67.0,1.488888888888889,5.3022628758319765,4,24.0,0.16642040238242126,1,3.0,0.5536932711320787,5,588.0,0.16969706493414377,0,2.0,0.5721186628853303,10,617.0
425.0,13,62.0,1.3777777777777778,5.923072430792496,2,25.0,0.09972241152159013,2,12.0,0.6745860289965492,7,611.0,0.13893649443184566,2,6.0,0.1359240836032855,13,654.0
430.0,10,52.0,1.1818181818181819,5.636526283421744,0,11.0,0.611473109129391,0,7.0,0.5293744136128481,8,579.0,0.19530069373906817,2,13.0,0.06414496420480637,10,610.0
435.0,12,52.0,1.2682926829268293,5.9540737274203135,1,6.0,0.4612869708195548,3,9.0,0.0012678977261517791,7,472.0,0.23098969104034944,1,14.0,0.7225995318318703,12,501.0
440.0,9,36.0,0.9473684210526315,4.752238255318696,1,11.0,0.0,0,11.0,0.44227323009825065,7,498.0,0.1084863894736123,1,11.0,0.7661670956960858,9,531.0
445.0,10,43.0,1.1944444444444444,5.620186125787909,0,0.0,1.0,0,0.0,0.9741634896746416,8,531.0,0.12246775123773539,2,15.0,0.26974475798678454,10,546.0
450.0,7,24.0,0.6857142857142857,5.601954695925376,0,0.0,0.9808348255165424,0,0.0,0.1259478897842432,6,488.0,0.14913472899902444,1,9.0,0.09981049131326458,7,497.0
455.0,7,29.0,0.90625,6.022446564048824,0,0.0,0.9597496012012099,1,3.0,1.139092064820348e-05,5,384.0,0.1544576166153977,1,8.0,0.6178808198429755,7,395.0
460.0,4,6.0,0.21428571428571427,5.339867537174795,1,1.0,0.48823782543144206,0,0.0,0.9731014709415355,3,392.0,0.10946750082203811,0,2.0,0.964374172237163,4,395.0
465.0,7,24.0,0.8,5.280254208853035,2,7.0,0.4928337992321944,0,0.0,0.981600595472476,4,409.0,0.11120201559098683,1,4.0,0.24541612679537542,7,420.0
470.0,6,29.0,1.0357142857142858,4.652067553010348,2,17.0,0.437026212356349,0,0.0,1.0,4,365.0,0.12320939235373392,0,2.0,0.1208256569140565,6,384.0
475.0,2,5.0,0.19230769230769232,5.940526485917496,0,10.0,0.6571625664391999,0,0.0,1.0,2,281.0,0.12012544191039243,0,2.0,0.870418267705541,2,293.0
480.0,4,8.0,0.27586206896551724,6.995951614666681,1,3.0,0.7444725905112781,0,0.0,1.0,3,295.0,0.2326943087234709,0,2.0,0.9115421837800382,4,300.0
485.0,6,23.0,0.7419354838709677,5.658303044066573,0,0.0,0.5775482469313221,0,0.0,0.9127854842528221,5,313.0,0.3018288117992334,1,4.0,0.21458038576116412,6,317.0
490.0,6,26.0,0.8387096774193549,5.254129209996006,1,5.0,0.5201625885844386,0,2.0,0.8914170180050872,5,280.0,0.19234915236658404,0,2.0,0.20527607393411523,6,289.0
495.0,6,18.0,0.5625,5.768859000570536,1,4.0,0.12959064264339065,0,2.0,0.9171372555387522,5,198.0,0.12450581267961755,0,2.0,0.9567377395000177,6,206.0
500.0,6,20.0,0.5405405405405406,7.239947015147874,2,12.0,0.5755897356176116,0,0.0,0.9321129703699936,4,216.0,0.23356705521405258,0,2.0,0.8746068828792751,6,230.0
505.0,5,15.0,0.38461538461538464,7.346815481753086,0,7.0,0.7769508486138151,0,0.0,0.7830811202469974,4,234.0,0.2784997747754755,1,3.0,0.5549151470962955,5,244.0
510.0,5,18.0,0.46153846153846156,5.768402017359544,1,2.0,0.5727650442559563,0,2.0,0.6092792810268167,4,204.0,0.17744441189238938,0,0.0,0.16214175427319444,5,208.0
515.0,5,13.0,0.34210526315789475,7.0826727048870675,0,2.0,0.6347342312298385,0,2.0,0.7830859499236547,5,128.0,0.1170646868915047,0,2.0,0.9192964904100359,5,134.0
520.0,8,32.0,0.8421052631578947,6.726630118366951,1,2.0,0.5457543593740626,1,1.0,0.46466893415188887,6,157.0,0.26422560499423436,0,2.0,0.9302092495237614,8,162.0
525.0,13,69.0,1.8157894736842106,5.184896205749181,1,3.0,0.3956129589144634,2,7.0,0.3345677862272874,9,195.0,0.1837087990012963,1,1.0,0.373585058746743,13,206.0
530.0,14,72.0,1.945945945945946,4.695119545237701,1,6.0,0.6428778465783944,0,6.0,0.8009921848653245,11,226.0,0.05173253891287048,2,7.0,0.08410454800404565,14,245.0
535.0,14,129.0,3.6857142857142855,6.262605828725735,1,11.0,0.6352516971387004,0,2.0,0.9043094511194838,12,252.0,0.0760383929139848,1,9.0,0.549439746686293,14,274.0
540.0,13,140.0,3.888888888888889,6.297563160850609,1,16.0,0.6352580903880092,0,0.0,0.8521547791194181,11,259.0,0.07430187760477845,1,13.0,0.6943367409211896,13,288.0
545.0,11,127.0,3.5277777777777777,7.169290465004494,1,21.0,0.5740402611037415,0,0.0,0.8200078914016513,9,230.0,0.1367715160723961,1,18.0,0.7147086878280255,11,269.0
550.0,7,68.0,2.0606060606060606,7.245377708458265,1,26.0,0.7153786448252154,0,0.0,0.9281771809166354,5,170.0,0.21480410877137768,1,3.0,0.7326096478959183,7,199.0
555.0,3,8.0,0.23529411764705882,7.621336848602063,0,0.0,0.564826657732546,1,1.0,0.4738801626957991,1,166.0,0.2544575862249949,1,6.0,0.797148564735044,3,173.0
560.0,8,25.0,0.8064516129032258,6.2838551618038965,3,9.0,0.37751785896947304,0,0.0,0.9855397005282426,4,168.0,0.26598057483566856,1,3.0,0.46949034610876567,8,180.0
565.0,11,57.0,1.78125,5.02504477228703,0,11.0,0.4440166547389278,1,1.0,0.004717057287692314,6,194.0,0.21055159786918928,4,17.0,0.1695990162338498,11,223.0
570.0,14,98.0,3.0625,4.619181769778885,1,5.0,0.35895129026985556,0,2.0,0.8705600955585784,11,238.0,0.12104303380394651,2,25.0,0.06791228906495476,14,270.0
575.0,15,153.0,5.1,4.621286320947505,0,1.0,0.39903784188961405,0,2.0,0.8984477222498294,14,303.0,0.00015431243313549468,1,18.0,0.5369134605643281,15,324.0
580.0,13,209.0,6.333333333333333,6.149109232633105,0,0.0,0.9361535458068246,0,0.0,0.7803764215784281,12,360.0,0.18026679526565823,1,12.0,0.32821120793369807,13,372.0
585.0,14,264.0,7.542857142857143,6.816856439761006,0,0.0,0.9789487412813305,1,4.0,0.6586084862636287,13,415.0,0.17753613206116028,0,3.0,0.26105299357269807,14,422.0
590.0,13,325.0,9.558823529411764,5.955955793074835,0,0.0,0.5001984283643046,0,1.0,0.6554741412910431,13,478.0,0.1028438882219108,0,0.0,1.0,13,479.0
595.0,16,395.0,13.166666666666666,5.032123208702009,0,0.0,0.6107502827896781,0,0.0,0.7736912559501786,16,548.0,0.05673434652346294,0,2.0,0.9167911320070169,16,550.0
600.0,16,464.0,17.185185185185187,4.607157997172305,0,0.0,0.9616722578697393,1,2.0,0.4906162180427049,15,620.0,0.11527270490723164,0,2.0,0.857413616884937,16,624.0
605.0,16,544.0,20.923076923076923,4.19932562473302,0,0.0,1.0,1,7.0,0.0,15,691.0,0.1589689461513338,0,0.0,0.4677162397512677,16,698.0
610.0,12,450.0,15.517241379310345,4.948227462312728,0,0.0,0.9078831531133225,0,0.0,1.0,12,682.0,0.03319607937358013,0,0.0,1.0,12,682.0
615.0,10,259.0,9.592592592592593,5.743972314810092,0,0.0,0.9254358148208305,0,0.0,1.0,10,589.0,0.057709991258316565,0,4.0,0.9299218101145622,10,593.0
620.0,8,111.0,4.625,4.608725945745525,1,1.0,0.5008088703597862,0,0.0,1.0,7,631.0,0.1346657074593929,0,4.0,0.8264554946872316,8,636.0
625.0,8,45.0,1.8,4.226160965843098,0,0.0,0.9599433473005781,0,0.0,1.0,7,668.0,0.14320749677650227,1,3.0,0.566624290076808,8,671.0
630.0,9,67.0,2.392857142857143,4.571531281945126,0,0.0,0.9537848019021837,0,2.0,0.913393249989976,7,628.0,0.13324067227850153,2,9.0,0.010088501575822402,9,639.0
635.0,6,57.0,1.9655172413793103,5.27322745048899,0,0.0,0.7396065454476135,0,2.0,0.9552181706900513,6,509.0,0.17203731192837057,0,10.0,0.580631729804008,6,521.0
640.0,5,12.0,0.375,6.340910431444268,1,2.0,0.5832785204858,0,0.0,0.9155055757266147,4,510.0,0.2150258757344503,0,2.0,0.8789602488948884,5,514.0
645.0,5,16.0,0.43243243243243246,6.960777463390812,0,2.0,0.767341833513988,1,1.0,0.4756314570168844,4,503.0,0.2462172380499305,0,0.0,0.4523738214264096,5,506.0
650.0,5,17.0,0.4594594594594595,5.772058625383758,0,0.0,0.5883092987483025,0,2.0,0.8693970098446889,3,448.0,0.1321213953333665,2,5.0,0.0007020565781500198,5,455.0
655.0,6,16.0,0.47058823529411764,5.757995910289061,0,1.0,0.3799262000227019,0,2.0,0.9265051568181756,6,335.0,0.13190195133098015,0,9.0,0.79121234307548,6,347.0
660.0,7,28.0,0.8235294117647058,6.45111011883258,1,4.0,0.5970702135616232,0,0.0,0.9539582575303079,6,362.0,0.17772354469755874,0,4.0,0.9187418444621709,7,370.0
665.0,7,50.0,1.4285714285714286,5.024935395566561,1,4.0,0.49024647664987114,0,0.0,0.4964273528779597,6,390.0,0.1762403765998258,0,2.0,0.4597079618134168,7,396.0
670.0,12,70.0,1.8918918918918919,5.026018989456425,1,9.0,0.6623170196538043,0,2.0,0.8182657271247852,9,417.0,0.08636178037641494,2,10.0,0.0005766184670351563,12,438.0
675.0,15,132.0,3.7714285714285714,5.673041762535584,1,14.0,0.7258740000226178,0,2.0,0.9366862768802104,12,445.0,0.06283036621971731,2,21.0,0.45938937286928483,15,482.0
680.0,17,212.0,5.888888888888889,5.492335264484213,1,19.0,0.7088617108362129,0,0.0,0.5702852498837552,14,508.0,0.000660300155411385,2,31.0,0.3427122089878313,17,558.0
685.0,21,311.0,8.63888888888889,4.571787902693386,1,24.0,0.766583646042603,2,7.0,0.4751239052872701,15,583.0,0.016680735014976206,3,43.0,0.002884204410617153,21,657.0
690.0,18,326.0,8.578947368421053,4.513896377011129,1,1.0,0.7076504156402752,0,6.0,0.7114044072380591,16,663.0,0.007313977694493746,1,33.0,0.09132094537568221,18,703.0
695.0,19,414.0,10.894736842105264,5.251563216421075,1,6.0,0.6877173237903494,1,4.0,0.6532209284794722,17,749.0,0.09378443767463276,0,7.0,0.758380585087464,19,766.0
700.0,19,496.0,13.052631578947368,4.128226078585845,1,2.0,0.31157001147521957,0,0.0,0.33220263134063577,18,839.0,0.09513289511138331,0,2.0,0.8954508796477061,19,843.0
705.0,20,470.0,12.051282051282051,4.458208635016419,2,12.0,0.3811935056937407,2,9.0,0.4795212255850867,16,821.0,0.017355962195887586,0,0.0,1.0,20,842.0
710.0,13,359.0,8.75609756097561,6.0766411118971,0,12.0,0.6331545221711534,0,12.0,0.6730816365269449,13,689.0,0.06356719538969376,0,2.0,0.8716312213873576,13,715.0
715.0,8,208.0,4.9523809523809526,7.589978918054692,0,0.0,0.7984246665371877,0,2.0,0.5496968957610621,8,578.0,0.2488967652024933,0,4.0,0.9201379978072719,8,584.0
720.0,7,80.0,2.0,6.2550682217604585,2,3.0,0.5077460502931381,1,5.0,0.47735960899539415,3,519.0,0.3087164290135597,1,5.0,0.6889332601350009,7,532.0
725.0,12,54.0,1.3170731707317074,5.475347389992667,4,20.0,0.3577378205794046,3,14.0,0.24300317492248874,3,531.0,0.27701929302762485,2,12.0,0.29351519277520544,12,577.0
730.0,8,29.0,0.6904761904761905,4.693582672558717,2,30.0,0.2353336446252152,0,13.0,0.5068182664606593,4,482.0,0.16644816287782788,2,13.0,0.03298200061580755,8,538.0
735.0,8,23.0,0.5476190476190477,6.359814100544099,3,13.0,0.09422751004892235,1,2.0,0.6092572965319157,4,396.0,0.29451914946002666,0,11.0,0.6355898918202799,8,422.0
740.0,5,16.0,0.37209302325581395,6.050017731459758,0,16.0,0.4555848093857896,0,0.0,0.7266525719948881,4,415.0,0.24385209105198102,1,14.0,0.568671523320157,5,445.0
745.0,12,58.0,1.4146341463414633,4.53727114493328,1,11.0,0.6323716996898726,0,2.0,0.8622337950497991,6,442.0,0.09113554998412916,5,29.0,0.13996644765422828,12,484.0
750.0,16,101.0,2.4634146341463414,4.2788653759267605,0,0.0,0.4354972490327016,0,2.0,0.8679008148369938,13,493.0,0.05807963863269563,3,39.0,0.06111782298511398,16,534.0
755.0,18,165.0,3.9285714285714284,4.200731584564382,1,3.0,0.48404785172130554,1,4.0,0.43585048478807586,16,571.0,0.10268767807208173,0,22.0,0.5272429247822481,18,600.0
760.0,18,191.0,4.658536585365853,4.019844558264137,0,0.0,0.9659056900234417,0,5.0,0.4016103393472312,18,631.0,0.03238230008049348,0,0.0,0.8330999639406469,18,636.0
