step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.521433710730017,0,0.0,0.9316567894623836,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.876705222370548,0,0.0,0.9297380265760858,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,1,1.0,0.14285714285714285,11.34943810697959,1,1.0,0.7823241325215667,0,0.0,0.9977774027272954,0,0.0,0.9977884350925283,0,0.0,1.0,1,1.0
20.0,1,6.0,0.75,7.644390926356732,1,6.0,0.46069467787296686,0,0.0,0.9663092553114534,0,0.0,0.9664764869574829,0,0.0,1.0,1,6.0
25.0,3,21.0,2.1,7.41859282351206,3,21.0,0.4676656611170965,0,0.0,1.0,0,0.0,0.6191652036633848,0,0.0,1.0,3,21.0
30.0,6,44.0,4.0,4.785224747216859,5,41.0,0.2202734266368664,0,0.0,1.0,1,3.0,0.4795929655233555,0,0.0,0.9365609262123968,6,44.0
35.0,9,80.0,7.2727272727272725,2.4460923130629952,7,71.0,0.11964956601131985,0,0.0,1.0,2,9.0,0.0002803770700514498,0,0.0,1.0,9,80.0
40.0,9,125.0,9.615384615384615,2.9761806904449157,7,106.0,0.10987216339175569,0,0.0,0.9073857427259324,2,19.0,0.0,0,0.0,1.0,9,125.0
45.0,10,175.0,11.666666666666666,3.7935971972926916,8,146.0,0.12427547412769777,0,0.0,0.9560966532358227,2,29.0,0.3333333333333333,0,0.0,1.0,10,175.0
50.0,11,229.0,16.357142857142858,2.6446773071915075,9,190.0,0.09187987945429106,0,0.0,1.0,2,39.0,0.30394284329764254,0,0.0,1.0,11,229.0
55.0,11,284.0,18.933333333333334,2.0956193610104004,9,235.0,0.009122241524545693,0,0.0,0.9824561787626808,2,49.0,0.19551976126641268,0,0.0,0.9341045117683033,11,284.0
60.0,13,345.0,21.5625,2.3161014707912337,10,283.0,3.565141503781564e-05,0,0.0,0.9575367368206417,3,62.0,0.2368386306481034,0,0.0,0.9109078629563441,13,345.0
65.0,13,410.0,22.77777777777778,3.3615536995184954,10,333.0,0.08400040063587173,0,0.0,0.9692977761604737,3,77.0,0.19160753836768152,0,0.0,1.0,13,410.0
70.0,14,477.0,26.5,2.701755206011507,10,383.0,0.08826450645274941,0,0.0,0.9739770799640638,4,94.0,0.00021989506894283298,0,0.0,0.9532304804057252,14,477.0
75.0,15,548.0,27.4,2.8942603969783285,11,434.0,0.203759796568249,0,0.0,1.0,4,114.0,0.0,0,0.0,0.9383133882892547,15,548.0
80.0,15,623.0,28.318181818181817,3.45220814357977,11,489.0,0.1770013899471241,0,0.0,0.9742293954473004,4,134.0,0.0,0,0.0,0.8661609771698835,15,623.0
85.0,17,701.0,29.208333333333332,2.969510777530027,13,547.0,0.003866752335284387,0,0.0,0.9866468925514905,4,154.0,0.1819660324305735,0,0.0,0.6613996547363079,17,701.0
90.0,18,791.0,30.423076923076923,3.6075214136755736,14,617.0,0.12220885876026275,0,0.0,0.9065190384020931,4,174.0,0.17984742275381546,0,0.0,1.0,18,791.0
95.0,18,881.0,31.464285714285715,3.572204532040599,14,687.0,0.12967264898498856,0,0.0,0.9073650465154535,4,194.0,0.001980421650211538,0,0.0,0.9582916748159511,18,881.0
100.0,21,979.0,34.964285714285715,2.6914995088511726,16,760.0,0.012759090536649429,0,0.0,0.9717943565645297,5,219.0,0.16152136030354564,0,0.0,0.9297078788529332,21,979.0
105.0,22,1088.0,37.51724137931034,2.6580230363289292,17,844.0,0.05182577358383128,0,0.0,1.0,5,244.0,0.20888136020018264,0,0.0,0.7476972451415362,22,1088.0
110.0,24,1203.0,37.59375,2.808366530304274,18,930.0,0.05082006091873861,0,0.0,1.0,6,273.0,0.14136280638779106,0,0.0,0.9273169493939059,24,1203.0
115.0,25,1327.0,37.91428571428571,3.2419108559003615,18,1020.0,0.1307010960227243,0,0.0,0.9310094747299821,7,307.0,0.16890862906026494,0,0.0,0.9916690721995143,25,1327.0
120.0,28,1460.0,44.24242424242424,0.960135729129511,20,1116.0,0.014593104965956553,0,0.0,0.945466038901111,8,344.0,0.018477713536870752,0,0.0,1.0,28,1460.0
