step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
125.0,15,704.0,28.16,3.8157398756338465,0,0.0,0.8359017765914522,14,704.0,0.1632523847495382,14,704.0
130.0,17,783.0,30.115384615384617,3.387575860178915,0,0.0,0.5172481727420267,16,778.0,0.04520723231196948,16,778.0
135.0,20,871.0,32.25925925925926,2.567438629765112,1,3.0,0.5892739869798406,16,858.0,0.06873665336093306,17,861.0
140.0,22,968.0,33.37931034482759,1.8062349666399515,2,9.0,0.0006908294560852979,17,941.0,3.2733171184204956e-06,19,950.0
145.0,21,1068.0,35.6,3.0942713623922153,1,13.0,0.475765367607829,17,1026.0,0.034423804645969974,18,1039.0
150.0,23,1177.0,37.96774193548387,2.133935295836998,2,19.0,0.38551957448290414,17,1113.0,0.061268217646090826,19,1132.0
155.0,25,1296.0,36.0,2.209333532076489,2,29.0,0.07242141261019024,18,1202.0,0.05901706410703965,20,1231.0
160.0,27,1428.0,39.666666666666664,2.036888911995453,3,42.0,0.3161192829331098,19,1296.0,0.05325009943249754,22,1338.0
165.0,29,1565.0,43.47222222222222,1.26512654804896,2,49.0,0.009342683561553215,22,1401.0,0.04181661743291061,24,1450.0
170.0,33,1724.0,45.36842105263158,1.3671875582060877,5,73.0,0.12576802172524132,22,1511.0,0.0,27,1584.0
175.0,32,1884.0,47.1,1.9634237270494004,5,98.0,0.0,22,1621.0,0.11201361037321413,27,1719.0
180.0,33,2044.0,49.853658536585364,1.4958515323870978,5,123.0,0.06565808603898744,22,1731.0,0.026424255205930884,27,1854.0
185.0,35,2211.0,53.926829268292686,1.4255866761670326,6,151.0,0.004647006854982206,24,1845.0,0.03726405842274393,30,1996.0
190.0,37,2390.0,58.292682926829265,0.8117400546765636,7,185.0,0.17707645305581748,24,1965.0,0.0,31,2150.0
195.0,37,2575.0,61.30952380952381,1.0926695288521324,8,225.0,0.10513363310476578,24,2085.0,0.0,32,2310.0
200.0,38,2760.0,64.18604651162791,1.411968388339614,8,265.0,0.05103746371045656,24,2205.0,0.037372769995881655,32,2470.0
205.0,38,2947.0,70.16666666666667,0.6568879521932951,9,307.0,0.00014407453797559832,24,2325.0,0.0,33,2632.0
210.0,38,3137.0,72.95348837209302,1.2837675823674193,9,352.0,0.0,24,2445.0,0.022710613895081822,33,2797.0
215.0,38,3327.0,75.61363636363636,1.1975467155191835,9,397.0,0.12101904286242778,24,2565.0,0.0,33,2962.0
220.0,39,3519.0,78.2,1.0867789561887984,10,444.0,0.05888323819939448,24,2685.0,0.03723714428274618,34,3129.0
225.0,36,3556.0,77.30434782608695,1.8543343258444167,7,336.0,0.16421141804396477,24,2805.0,0.035457933560360096,31,3141.0
230.0,36,3736.0,81.21739130434783,2.2969174918034945,7,371.0,0.19155783162976897,24,2925.0,0.03813673116770976,31,3296.0
235.0,38,3922.0,85.26086956521739,1.4895489106910234,9,412.0,0.0641577441452936,24,3045.0,0.0,33,3457.0
240.0,39,4117.0,93.56818181818181,1.462859124098032,10,462.0,0.15358396098031635,24,3165.0,0.03587167172732304,34,3627.0
245.0,37,4276.0,95.02222222222223,1.1931558532326854,7,476.0,0.0,24,3285.0,0.03862361124059208,31,3761.0
250.0,40,4459.0,94.87234042553192,1.8705753720808727,7,511.0,0.12010832048328832,25,3412.0,0.0692643162321436,32,3923.0
255.0,37,4644.0,96.75,1.625891753304092,7,546.0,0.13442656007896436,25,3537.0,0.032340336111002725,32,4083.0
260.0,40,4838.0,96.76,1.625439002484041,8,583.0,0.002746769466593692,27,3667.0,0.031581543932341784,35,4250.0
265.0,42,5038.0,102.81632653061224,1.046862045473187,8,620.0,0.16661021005506654,28,3806.0,0.038002665937072445,36,4426.0
270.0,45,5253.0,101.01923076923077,1.0321381065841084,9,661.0,0.12755355883596317,30,3955.0,1.8341068250398883e-06,39,4616.0
275.0,45,5473.0,103.26415094339623,1.7956449234717085,9,706.0,0.19890240217310018,30,4105.0,0.0,39,4811.0
280.0,44,5693.0,105.42592592592592,1.5680903596952123,9,751.0,0.0750098957622738,30,4255.0,0.04118534669628121,39,5006.0
285.0,39,5253.0,95.50909090909092,2.062164045083228,4,518.0,0.161808624207358,30,4405.0,0.06818805797972978,34,4923.0
290.0,40,5325.0,96.81818181818181,2.5113152156333807,2,147.0,0.38080824118147333,32,4564.0,0.07650218900683703,34,4711.0
295.0,43,5529.0,98.73214285714286,2.290531316794784,4,65.0,0.003059565547125905,34,4728.0,0.054620413063899975,38,4793.0
300.0,47,5755.0,108.58490566037736,1.1374422866583032,5,90.0,0.0774050988619989,36,4902.0,0.023363699614769223,41,4992.0
305.0,46,5961.0,114.63461538461539,0.7931083640337625,3,82.0,0.29477266082529135,37,5086.0,2.5967186493570407e-06,40,5168.0
310.0,46,6191.0,116.81132075471699,1.3483865550702139,3,97.0,0.20766863688150844,37,5273.0,0.025829317441074386,40,5370.0
315.0,46,6421.0,121.15094339622641,1.3758497345572218,3,112.0,0.232604734936644,37,5458.0,0.03553527201485456,40,5570.0
320.0,48,6652.0,120.94545454545455,1.0965033651053748,3,127.0,0.07574169535824112,38,5642.0,6.940136228700741e-05,41,5769.0
325.0,49,6890.0,127.5925925925926,0.5008870248989138,4,145.0,8.376016087127165e-05,38,5832.0,0.0,42,5977.0
330.0,49,7135.0,132.12962962962962,0.8728196282540475,4,165.0,0.17584599220893024,38,6024.0,0.024812811463527276,42,6189.0
335.0,49,7380.0,131.78571428571428,0.9855255203213853,4,185.0,0.22292303185365495,38,6214.0,0.02991736038505159,42,6399.0
340.0,49,7625.0,129.23728813559322,1.3160358400749534,4,205.0,0.1660538473526432,38,6402.0,0.019753435847037277,42,6607.0
345.0,50,7751.0,131.3728813559322,1.0835328839577967,3,100.0,0.17253921864987876,40,6598.0,0.01232197868299773,43,6698.0
350.0,52,8009.0,131.29508196721312,1.5451994712127943,3,115.0,0.3848625595856922,42,6806.0,1.813336291353746e-05,45,6921.0
355.0,53,8270.0,135.5737704918033,1.0107419939585396,4,131.0,0.002742483276559051,42,7016.0,0.0,46,7147.0
360.0,54,8540.0,144.74576271186442,0.8351690379550841,5,156.0,0.15508574493046554,42,7226.0,0.0,47,7382.0
365.0,55,8815.0,144.50819672131146,0.519343777857731,5,181.0,0.03580816866939279,42,7436.0,0.0004090601259545112,47,7617.0
370.0,57,9100.0,149.18032786885246,0.692621949003114,6,211.0,0.0,43,7651.0,0.0,49,7862.0
375.0,58,9385.0,146.640625,0.6139993490699196,6,241.0,0.0,43,7866.0,0.04197040050105523,49,8107.0
380.0,60,9676.0,151.1875,0.62956059658527,6,271.0,0.07692007281181952,45,8086.0,8.046258084710901e-05,51,8357.0
385.0,60,9974.0,155.84375,0.5306858340885708,6,301.0,0.22280574430770336,45,8311.0,0.0,51,8612.0
390.0,63,10282.0,149.0144927536232,0.5616177146324618,7,335.0,0.0,45,8536.0,0.014313192704339906,52,8871.0
395.0,66,10599.0,147.20833333333334,1.0179504217829984,7,370.0,0.12157568342551171,45,8761.0,0.04014485131995716,52,9131.0
400.0,66,10925.0,147.63513513513513,0.8532183392017724,8,406.0,0.12997608176391912,45,8986.0,0.0,53,9392.0
405.0,66,11240.0,147.89473684210526,1.317958490189615,8,442.0,0.00013984003240634414,45,9211.0,0.012055309261076858,53,9653.0
410.0,67,11568.0,152.21052631578948,0.7255694414918868,8,482.0,0.1321438355501993,46,9437.0,2.487959681548639e-05,54,9919.0
415.0,71,11917.0,154.76623376623377,0.7147753492869261,9,526.0,0.16072258925068342,46,9667.0,1.5670420186511346e-07,55,10193.0
420.0,72,12272.0,155.34177215189874,0.841668704060729,9,571.0,0.08790878748683921,46,9897.0,0.0,55,10468.0
425.0,68,12365.0,156.51898734177215,1.0087298712217116,5,460.0,0.0963728408214749,46,10127.0,0.02077242251211268,51,10587.0
430.0,70,12701.0,153.02409638554218,1.615492318087679,5,379.0,0.1337748486265792,46,10359.0,0.0653920326708363,51,10738.0
435.0,69,13043.0,155.27380952380952,1.6448908546811343,5,404.0,0.20372576854990143,47,10591.0,0.07569276903169377,52,10995.0
440.0,74,13397.0,159.48809523809524,0.9462694552353541,8,434.0,0.003730139643602367,49,10828.0,0.012325537782468726,57,11262.0
445.0,75,13769.0,165.89156626506025,0.836887986885568,8,471.0,0.12462411754501446,50,11078.0,0.030132771772047432,58,11549.0
450.0,76,14146.0,174.64197530864197,0.5889318884115986,8,511.0,0.05954187949154979,51,11330.0,0.01363616960063325,59,11841.0
455.0,70,14030.0,165.05882352941177,1.030444739637695,2,227.0,0.2147837156549654,51,11585.0,0.017426219551104447,53,11812.0
460.0,69,14340.0,166.74418604651163,1.785478215230839,0,30.0,0.6400629754157852,51,11842.0,0.05555588039564102,51,11872.0
465.0,75,14693.0,168.88505747126436,1.4102082353642469,3,38.0,0.10460617898303198,54,12102.0,0.016385170035300746,57,12140.0
470.0,77,15068.0,171.22727272727272,1.2139374184952116,4,56.0,2.4948988345732146e-05,54,12372.0,5.389627103615602e-07,58,12428.0
475.0,77,15450.0,177.58620689655172,1.0472652353334901,4,76.0,0.0,54,12642.0,0.016538471552126233,58,12718.0
480.0,77,15835.0,190.78313253012047,0.9380017801030164,4,96.0,0.18164980977223227,54,12912.0,0.0,58,13008.0
485.0,78,16220.0,193.0952380952381,0.5279419051728385,4,116.0,0.14732921434174534,54,13182.0,0.0,58,13298.0
490.0,80,16618.0,195.50588235294117,0.21816600017213691,6,144.0,0.0010292063670959196,54,13452.0,0.0,60,13596.0
495.0,80,17010.0,191.12359550561797,0.8189920249028388,5,169.0,0.17034034346559576,54,13722.0,0.0,59,13891.0
500.0,79,17405.0,195.56179775280899,1.0901185030572682,5,191.0,0.19315254702948542,54,13994.0,0.02739779647591593,59,14185.0
505.0,82,17808.0,197.86666666666667,0.8194905255799223,7,223.0,0.18327981269491125,55,14265.0,0.01653207843818039,62,14488.0
510.0,85,18225.0,198.09782608695653,0.6548161888055222,9,264.0,0.03884048370339474,56,14541.0,4.4777919686039484e-05,65,14805.0
515.0,84,18637.0,200.3978494623656,0.770128737589302,8,296.0,0.06407198706296342,56,14821.0,0.0,64,15117.0
520.0,87,19065.0,207.22826086956522,0.41199662245651725,10,339.0,0.0005875417033707791,56,15105.0,0.023669343365094173,66,15444.0
525.0,92,19505.0,205.31578947368422,0.29702151436523155,10,389.0,0.0,58,15389.0,5.1524275440027134e-05,68,15778.0
530.0,91,19955.0,205.72164948453607,0.5397219248849788,10,439.0,0.0881429831872053,58,15679.0,0.0,68,16118.0
535.0,87,20159.0,205.70408163265307,0.7051819418651023,5,308.0,0.15511680522861743,58,15969.0,0.0,63,16277.0
540.0,88,20557.0,203.53465346534654,0.9958973780549153,5,230.0,0.15212865347376722,58,16261.0,0.023715135192106086,63,16491.0
545.0,90,21001.0,207.93069306930693,0.8413931070722077,6,258.0,0.11248008703610227,59,16553.0,0.02177236901618779,65,16811.0
550.0,93,21465.0,214.65,0.6024315804343727,8,297.0,0.08150353703373499,60,16853.0,0.03849553342435943,68,17150.0
555.0,90,21674.0,214.59405940594058,0.7702502435577564,5,102.0,0.15777881831753623,60,17153.0,0.02197388909939295,65,17255.0
560.0,92,22126.0,212.75,1.222341672214141,5,127.0,0.1586085418775462,60,17453.0,0.0,65,17580.0
565.0,92,22581.0,219.23300970873785,0.9558876638639227,5,152.0,0.23198759353369244,60,17753.0,0.024491083861134137,65,17905.0
570.0,92,23036.0,225.84313725490196,0.8561195331089358,5,177.0,0.09861957186069314,60,18053.0,0.009893546661443674,65,18230.0
575.0,96,23502.0,223.82857142857142,0.6651427217175443,6,204.0,0.10998857182033703,63,18362.0,1.2531519435526437e-06,69,18566.0
580.0,93,23964.0,228.22857142857143,0.9440185448583531,5,227.0,0.295734242422209,62,18675.0,0.02056411207891705,67,18902.0
585.0,98,24439.0,230.5566037735849,0.7712951146681641,6,253.0,0.07531353442191892,64,18993.0,0.02950447813534437,70,19246.0
590.0,99,24924.0,235.1320754716981,0.5939967915757874,6,283.0,0.23604154098535807,64,19315.0,0.0024219881072365915,70,19598.0
595.0,100,25414.0,237.51401869158877,0.6073380236305409,6,313.0,0.0,66,19642.0,0.006427923116077103,72,19955.0
600.0,97,25770.0,234.27272727272728,0.8834452985446556,3,215.0,0.22432573932712577,67,19975.0,2.426762824678549e-07,70,20190.0
605.0,98,26260.0,240.91743119266056,0.8320866300251206,3,216.0,0.05092103445233155,67,20314.0,0.024408279052676302,70,20530.0
610.0,103,26767.0,247.84259259259258,0.4047324773634498,4,235.0,0.32568053952409304,70,20660.0,0.00036177625586830263,74,20895.0
615.0,104,27286.0,252.64814814814815,0.172439036722135,4,255.0,0.13670190810149083,71,21014.0,4.558096016161599e-07,75,21269.0
620.0,106,27811.0,257.50925925925924,0.17988944536224008,6,280.0,0.13149716774379086,71,21369.0,0.0,77,21649.0
625.0,106,28341.0,260.0091743119266,0.12992034860330381,6,310.0,0.0,71,21726.0,0.00024199611939414417,77,22036.0
630.0,107,28865.0,260.0450450450451,0.32560345898149207,5,329.0,0.0,72,22086.0,0.012198176954414311,77,22415.0
635.0,106,29395.0,262.45535714285717,0.42708152882747435,5,354.0,0.04847824781699714,72,22446.0,2.54362229027427e-06,77,22800.0
640.0,108,29931.0,272.1,0.18159874392593678,6,384.0,0.1427995473410833,72,22806.0,0.0,78,23190.0
645.0,109,30473.0,267.3070175438597,0.2282843101233876,6,414.0,0.08138179533291354,72,23166.0,0.0,78,23580.0
650.0,109,31018.0,267.3965517241379,0.6202785826651017,6,444.0,0.12895375444474408,72,23526.0,0.013413674663853958,78,23970.0
655.0,110,31563.0,267.4830508474576,0.6043893611716228,6,474.0,0.12835263878427652,72,23886.0,0.020066372759596194,78,24360.0
660.0,110,32109.0,269.8235294117647,0.5997421354386562,6,504.0,0.13405405173809604,73,24247.0,0.0029631188341730347,79,24751.0
665.0,111,32662.0,269.93388429752065,0.8476239866812036,6,534.0,0.3167056542587728,74,24615.0,1.1444011139251511e-06,80,25149.0
670.0,113,33223.0,274.5702479338843,0.49393709371170896,6,564.0,0.11319831500750165,74,24985.0,0.0072093082506018095,80,25549.0
675.0,115,33795.0,274.7560975609756,0.6177344348108785,6,594.0,0.20904076943724997,75,25357.0,0.0030541380658144234,81,25951.0
680.0,118,34376.0,281.7704918032787,0.20907126858429298,7,625.0,0.0031237419857884042,76,25737.0,1.9364039020273056e-06,83,26362.0
685.0,122,34971.0,279.768,0.1523009496492978,8,664.0,0.0,76,26117.0,0.0,84,26781.0
690.0,120,35567.0,280.0551181102362,0.45765318481704925,8,704.0,0.10560747407428518,76,26497.0,0.0,84,27201.0
695.0,121,36168.0,280.3720930232558,0.3937849176095702,8,744.0,0.07717250567991443,76,26877.0,0.0,84,27621.0
700.0,123,36781.0,282.9307692307692,0.5233441357207053,9,788.0,0.23497864410268643,76,27257.0,0.0,85,28045.0
705.0,124,37401.0,287.7,0.3699481732510675,9,833.0,0.10117645715558114,76,27637.0,0.0057988030616556215,85,28470.0
710.0,127,38031.0,290.31297709923666,0.3022138091333714,11,885.0,0.07617237785860777,77,28020.0,0.0,88,28905.0
715.0,127,38666.0,292.92424242424244,0.24349103201535421,11,940.0,0.0,77,28405.0,0.012724129667067428,88,29345.0
720.0,128,39305.0,295.5263157894737,0.42250063907061974,11,995.0,0.0,77,28790.0,0.01199858936902915,88,29785.0
725.0,128,39945.0,300.3383458646617,0.305096747617172,11,1050.0,0.10519796328864071,77,29175.0,0.0,88,30225.0
730.0,130,40588.0,305.17293233082705,0.18009972794532716,11,1105.0,0.07430302561459783,77,29560.0,0.0,88,30665.0
735.0,130,41238.0,307.74626865671644,0.14667439752390077,12,1165.0,0.004447563172639849,77,29945.0,0.0,89,31110.0
740.0,131,41892.0,310.31111111111113,0.3128145759136154,13,1229.0,0.0,77,30330.0,0.0,90,31559.0
745.0,132,42547.0,308.31159420289856,0.363148451917954,13,1294.0,0.09679461081362722,77,30715.0,0.0,90,32009.0
750.0,133,43206.0,310.8345323741007,0.4462218490567748,15,1363.0,0.03718366183611079,77,31100.0,0.01179819166506579,92,32463.0
755.0,134,43872.0,311.1489361702128,0.5185830221522674,16,1439.0,0.12759924052320928,77,31485.0,0.0,93,32924.0
760.0,134,44542.0,315.90070921985813,0.5969059464847172,16,1519.0,0.041148168557256504,77,31870.0,0.0,93,33389.0
765.0,135,45213.0,320.6595744680851,0.40079908365974576,17,1600.0,0.00951189140197762,77,32255.0,0.0,94,33855.0
770.0,137,45892.0,325.4751773049645,0.17541141346894293,18,1688.0,0.049305281547805835,77,32640.0,0.0,95,34328.0
775.0,138,46577.0,319.02054794520546,0.2753650805714403,18,1778.0,0.02353846256379239,77,33025.0,0.0,95,34803.0
780.0,141,47273.0,315.1533333333333,0.5705563269868555,19,1870.0,0.09048428364429151,77,33410.0,0.0,96,35280.0
785.0,141,47970.0,317.682119205298,0.49036350727719696,19,1960.0,0.03832977670799075,77,33795.0,0.011468293353338937,96,35755.0
790.0,144,48683.0,322.4039735099338,0.42854037254355815,22,2063.0,0.0009746948220243851,77,34180.0,0.021361921379771394,99,36243.0
795.0,145,49408.0,329.38666666666666,0.2904986328316742,23,2178.0,0.05115900670852376,77,34565.0,0.0,100,36743.0
800.0,145,50133.0,336.46308724832215,0.2831658112523637,23,2293.0,0.09275197668790557,77,34950.0,0.0,100,37243.0
805.0,145,50858.0,341.3288590604027,0.2065310789231635,23,2408.0,0.05633890638728891,77,35335.0,0.0,100,37743.0
810.0,145,51583.0,343.88666666666666,0.1885095910422931,23,2523.0,0.0,77,35720.0,0.0,100,38243.0
815.0,146,52311.0,348.74,0.2350973817700975,23,2638.0,0.0,77,36105.0,0.0,100,38743.0
820.0,147,53041.0,351.26490066225165,0.2125828915559966,23,2753.0,0.0,77,36490.0,0.012608525681745723,100,39243.0
825.0,148,53773.0,353.76973684210526,0.12504578920750778,24,2869.0,0.00021708310077698622,77,36875.0,0.0,101,39744.0
830.0,150,54519.0,351.73548387096776,0.18260407972192558,24,2989.0,0.0,77,37260.0,0.0,101,40249.0
835.0,152,55275.0,356.61290322580646,0.1473715735701776,24,3109.0,0.01727840148064318,77,37645.0,0.0,101,40754.0
840.0,153,56038.0,356.9299363057325,0.15672078057799418,25,3232.0,0.0005873204305122863,77,38030.0,0.0,102,41262.0
845.0,154,56808.0,361.8343949044586,0.11843509827532053,26,3362.0,0.014557555056564989,77,38415.0,0.0,103,41777.0
850.0,156,57587.0,362.1823899371069,0.051097752525769674,27,3496.0,0.015594707610284178,77,38800.0,0.0,104,42296.0
855.0,158,58374.0,367.1320754716981,0.09311710812121077,27,3631.0,0.03471955477595213,77,39185.0,0.0,104,42816.0
860.0,158,59164.0,367.4782608695652,0.15858112136766922,27,3766.0,0.0,77,39570.0,0.0,104,43336.0
865.0,158,59954.0,367.81595092024537,0.22668808936445214,27,3901.0,0.043228307839246125,77,39955.0,0.0,104,43856.0
870.0,159,60748.0,370.4146341463415,0.2259992916415371,28,4040.0,9.681826672594874e-06,77,40340.0,0.0,105,44380.0
875.0,159,61543.0,370.7409638554217,0.3095538815336887,28,4180.0,0.03382227753967529,77,40725.0,0.0,105,44905.0
880.0,163,62347.0,377.8606060606061,0.11032546109069609,31,4326.0,9.446972419180894e-05,77,41110.0,0.0,108,45436.0
885.0,165,63166.0,382.8242424242424,0.00023849608059359589,33,4485.0,8.356511813734698e-05,77,41495.0,0.0,110,45980.0
890.0,166,63991.0,385.4879518072289,0.0,33,4650.0,0.0,77,41880.0,0.0,110,46530.0
895.0,165,64816.0,390.4578313253012,0.06934893370145954,33,4815.0,0.0,77,42265.0,0.0,110,47080.0
900.0,165,65641.0,393.05988023952096,0.08150098070535143,33,4980.0,0.0,77,42650.0,0.0,110,47630.0
905.0,165,66466.0,395.6309523809524,0.15909183260812795,33,5145.0,0.019771122191822494,77,43035.0,0.0,110,48180.0
910.0,166,67293.0,400.55357142857144,0.16828129552874588,34,5312.0,4.449692836233614e-05,77,43420.0,0.01232995549712365,111,48732.0
915.0,166,68123.0,405.4940476190476,0.1295303225934167,34,5482.0,0.0,77,43805.0,0.0,111,49287.0
920.0,166,68953.0,408.0059171597633,0.09559831427905593,34,5652.0,0.0,77,44190.0,0.0,111,49842.0
925.0,167,69788.0,412.94674556213016,0.10791244583324132,34,5822.0,0.0,77,44575.0,0.0,111,50397.0
930.0,167,70623.0,415.4294117647059,0.21640580043767937,34,5992.0,0.0,77,44960.0,0.0,111,50952.0
935.0,167,71458.0,420.3411764705882,0.16112480975628726,34,6162.0,0.0,77,45345.0,0.0,111,51507.0
940.0,169,72299.0,425.28823529411767,0.008450234312609509,35,6333.0,6.776928438742909e-05,77,45730.0,0.0,112,52063.0
945.0,169,73144.0,425.25581395348837,0.1286578565765562,35,6508.0,0.0,77,46115.0,0.0,112,52623.0
950.0,169,73989.0,425.2241379310345,0.2362194982121885,35,6683.0,0.0,77,46500.0,0.012327054121932992,112,53183.0
955.0,171,74839.0,425.22159090909093,0.1774671114974301,36,6860.0,0.014977458992332169,77,46885.0,0.0,113,53745.0
960.0,174,75701.0,420.56111111111113,0.2804850923202987,37,7042.0,0.01921211015646845,77,47270.0,0.0,114,54312.0
965.0,174,76567.0,423.0220994475138,0.28934468870074365,37,7227.0,0.0,77,47655.0,0.0,114,54882.0
970.0,176,77443.0,423.1857923497268,0.3151077817411338,37,7412.0,0.0,77,48040.0,0.011844515082900107,114,55452.0
975.0,178,78327.0,428.0163934426229,0.24554496096352874,37,7597.0,0.025431216991074663,77,48425.0,0.0,114,56022.0
980.0,179,79222.0,432.90710382513663,0.21625835337209445,37,7782.0,0.018517281637613667,77,48810.0,0.0,114,56592.0
985.0,180,80119.0,440.2142857142857,0.12479312843525499,38,7969.0,2.8260287460050457e-05,77,49195.0,0.0,115,57164.0
990.0,180,81019.0,442.72677595628414,0.11169793656365545,38,8159.0,0.0,77,49580.0,0.0,115,57739.0
995.0,180,81919.0,438.06951871657753,0.28222850626422186,38,8349.0,0.019723180161659328,77,49965.0,0.0,115,58314.0
1000.0,185,82826.0,433.64397905759165,0.23972125519948864,40,8542.0,2.3802573587641e-05,77,50350.0,0.012382038888495414,117,58892.0
1005.0,185,83746.0,433.91709844559585,0.325439407327022,39,8736.0,0.0,77,50735.0,0.01185417079478478,116,59471.0
1010.0,185,84671.0,438.7098445595855,0.33075026542926633,39,8931.0,0.023651827407318117,77,51120.0,0.009029151566883465,116,60051.0
1015.0,188,85609.0,441.28350515463916,0.29403308914576975,39,9126.0,0.02547479801128583,77,51505.0,0.012496668239565866,116,60631.0
1020.0,191,86556.0,448.47668393782385,0.0999408779651651,40,9326.0,0.013809197787255704,77,51886.0,0.0,117,61212.0
1025.0,190,87496.0,448.6974358974359,0.13874998834245533,39,9516.0,0.007462180352623704,77,52266.0,0.0,116,61782.0
1030.0,190,88444.0,448.9543147208122,0.2165424397062776,39,9711.0,0.0,77,52646.0,0.0,116,62357.0
1035.0,194,89405.0,453.83248730964465,0.19503453678944785,39,9906.0,0.0,77,53023.0,0.011613626394856186,116,62929.0
1040.0,193,90370.0,458.7309644670051,0.21345223762973153,39,10101.0,0.022848044741731015,77,53394.0,0.0,116,63495.0
1045.0,194,91338.0,463.6446700507614,0.15375325228364498,39,10296.0,0.0,77,53764.0,0.0,116,64060.0
1050.0,194,92308.0,470.9591836734694,0.13989602519568053,39,10491.0,0.022646880445605786,77,54134.0,0.0,116,64625.0
1055.0,194,93278.0,473.492385786802,0.12406258080744818,39,10686.0,0.0,77,54498.0,0.0,116,65184.0
1060.0,195,94251.0,478.43147208121826,0.13144118271655872,39,10881.0,0.0,77,54855.0,0.0,116,65736.0
1065.0,198,95228.0,478.5326633165829,0.02594857968705544,39,11076.0,0.0,77,55213.0,0.0,116,66289.0
1070.0,197,96210.0,481.05,0.1373298048659885,39,11271.0,0.0,77,55573.0,0.011882503947378548,116,66844.0
1075.0,197,97195.0,485.975,0.17884987740505706,39,11466.0,0.0,77,55931.0,0.011706670267498241,116,67397.0
1080.0,197,98180.0,488.4577114427861,0.17282145302330595,39,11661.0,0.01044184943095097,77,56286.0,0.0,116,67947.0
1085.0,197,99165.0,495.825,0.13374579407386591,39,11856.0,0.022755933401476035,77,56627.0,0.0,116,68483.0
1090.0,198,100153.0,500.765,0.048858877447223656,39,12051.0,0.00447199071897938,77,56967.0,0.0,116,69018.0
1095.0,199,101144.0,505.72,0.024641941026203557,39,12246.0,0.0,77,57303.0,0.0,116,69549.0
1100.0,200,102139.0,508.1542288557214,0.05912205509401999,39,12441.0,0.0,77,57636.0,0.0,116,70077.0
